sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,residual_clip_fraction_mean,residual_clip_fraction_p95,residual_clip_fraction_max,trust_mean,trust_p95,trust_max,residual_unrepresented_norm_mean,residual_unrepresented_norm_p95,residual_unrepresented_norm_max,residual_debt_norm_mean,residual_debt_norm_p95,residual_debt_norm_max,steady_equality_residual_mean,steady_equality_residual_p95,steady_equality_residual_max,steady_task_residual_mean,steady_task_residual_p95,steady_task_residual_max,requested_steady_input_max_abs_mean,requested_steady_input_max_abs_p95,requested_steady_input_max_abs_max,feasible_steady_input_max_abs_mean,feasible_steady_input_max_abs_p95,feasible_steady_input_max_abs_max,backbone_norm_mean,backbone_norm_p95,backbone_norm_max,qp_correction_norm_mean,qp_correction_norm_p95,qp_correction_norm_max,limiter_mismatch_mean,limiter_mismatch_p95,limiter_mismatch_max,steady_infeasibility_fraction,steady_constraint_activity_fraction,reachable_constraint_activity_fraction,solver_success_rate,qp_iterations_max
dev_strong_post_target_01,STRONG_POST_TARGET,cart_ofmpc,cart_b_001,True,True,2.045,0.09214117378666248,0.8833299322421644,0.1815745257764789,0.066936395092369,1.38441261581727,1.4109225297312045,0.25,133.33511270450634,1.014649600560763,0.1879468492100355,[],3.0597,0.0,0.024896265560165973,0.00026649531650468986,0.0,0.03697103167669977,0.929654569182801,0.9999999254094578,1.0,0.0006420803788395286,0.0016110268898476567,0.003334949171549227,0.0019750159655736394,0.0035127267483705477,0.005231659686034928,0.0006420803788395286,0.0016110268898476567,0.003334949171549227,3.5476517859437525e-09,5.883377853840871e-09,6.3261843662636884e-09,0.003642950390521193,0.00870622436485345,0.022141752431184446,0.003642950390521193,0.00870622436485345,0.022141752431184446,1.5637882430791037,2.477881517755382,2.9670178149938713,0.13035692187938033,0.31094955672572305,1.8575173151198443,3.1523857874670596e-08,4.336808689942018e-19,3.1775693360991397e-06,0.0,0.0,0.0,1.0,175
dev_ramp_target_01,RAMP_STRONG,cart_ofmpc,cart_b_001,True,True,2.24,0.07839851521030666,0.47235604166884776,0.1802777281940885,0.07965741776552804,0.7509973472789553,0.6652777187320797,0.24999999999999997,133.33402298787956,0.5824761060682014,0.05704241906187564,[],2.7529,0.0,0.0,0.0,0.0,0.0,0.9349666723947203,0.9999999254094578,1.0,0.00038535092941384766,0.0007109960814469874,0.0007828542830610497,0.001323447489836543,0.002774763445131254,0.002827292093857768,0.00038535092941384766,0.0007109960814469874,0.0007828542830610497,2.6837234323832088e-09,5.576862835696631e-09,5.604042196277162e-09,0.0021507528626915316,0.004271573325090318,0.004813037301578041,0.0021507528626915316,0.004271573325090318,0.004813037301578041,1.1496901467054115,2.3503652875149124,2.3598792031834073,0.09361391693786224,0.18570279462045233,1.5629423724645712,2.1800637104160546e-12,0.0,5.253953383466126e-10,0.0,0.0,0.0,1.0,75
dev_calm_02,NORMAL_CALM,cart_ofmpc,cart_b_001,True,True,2.135,0.05790268175650321,0.188878491945014,0.18000000000000066,0.000700462130337642,0.2729893073028233,0.609251062070667,0.25,137.9714999129548,0.5740463592199472,0.04806456797639798,[],3.2682,0.0,0.004149377593360996,0.0,0.0,0.0,0.9156985915015827,0.9999999254094578,1.0,6.681647554246317e-05,0.0003316645760969898,0.0006321007931580943,0.00014710964949747726,0.0006667585774352368,0.0009328989653718542,6.681647554246317e-05,0.0003316645760969898,0.0006321007931580943,3.039423641889511e-11,1.2382077494684442e-10,4.216174846142662e-10,0.0002457031164670889,0.001238377272745251,0.0022233978658397946,0.0002457031164670889,0.001238377272745251,0.0022233978658397946,0.08296138042477831,0.34524347443460135,2.002101175481706,0.035134647429176054,0.16328017584836707,1.5712273501982867,3.4373454659610537e-10,1.232595164407831e-32,8.284002572800375e-08,0.02074688796680498,0.0,0.0,1.0,75
dev_constant_2p0_02,NORMAL_CONSTANT,cart_ofmpc,cart_b_001,True,True,2.29,0.06705801535077817,0.3524360216558915,0.18922711320930244,0.019965437232901458,0.4090161872136463,0.6044446835055574,0.25,137.9587974081977,0.5741570744276374,0.04870677708008212,[],3.6826,0.0,0.004149377593360996,0.0,0.0,0.0,0.9288751189112605,0.936148143560998,1.0,0.00027200949844359855,0.0006180302790387296,0.0008673944075887529,0.0009083654517751694,0.0014551168610618243,0.0016518572221768326,0.00027200949844359855,0.0006180302790387296,0.0008673944075887529,1.7957616220539397e-09,2.016605023992685e-09,2.065200895236059e-09,0.0013331874056378232,0.002787521858228504,0.004054043615761028,0.0013331874056378232,0.002787521858228504,0.004054043615761028,0.7641804775585452,0.8779168737524109,1.7061848792531151,0.06241670287432745,0.2562563399385327,1.582024904253685,3.384641981558226e-10,0.0,8.156987174601227e-08,0.0,0.0,0.0,1.0,75
dev_strong_preexisting_02,STRONG_PREEXISTING,cart_ofmpc,cart_b_001,True,False,,0.1096609080518273,0.9380932399331127,0.2240398461975977,0.06580509918457778,1.7560423765213218,1.4260390325781727,0.25,137.91758825599945,0.992508717683303,0.18855631927393518,[],3.4642,0.0,0.024896265560165973,0.00033242755404806556,0.0,0.040191040256777694,0.9208389051957816,0.9333756801117716,1.0,0.0008216530530573339,0.0015980599113877792,0.0033949035907154344,0.0027925210265521434,0.003518656087814712,0.005320752530639634,0.0008216530530573339,0.0015980599113877792,0.0033949035907154344,5.354011558435627e-09,5.8918843642502245e-09,6.276756155928695e-09,0.0048581835020095245,0.009228220706977848,0.022924808244629877,0.0048581835020095245,0.009228220706977848,0.022924808244629877,2.2710292266269865,2.513255955510587,2.9883861388711335,0.15317501196059113,0.4226801540206312,1.8689297691036062,5.233813383506522e-08,6.776263578034403e-21,9.951110604422553e-06,0.0,0.0,0.0,1.0,175
dev_strong_simultaneous_02,STRONG_SIMULTANEOUS,cart_ofmpc,cart_b_001,True,False,,0.4048672526325258,4.996899326190333,0.6958800209271072,0.5459941561321447,16.801999295388406,2.0,0.25,138.49749062580568,1.272521039858067,0.512503966235091,[],3.6285,0.06224066390041494,0.4190871369294606,0.18432188169675517,0.5163828580970651,0.5371652393104914,0.5600366979668955,0.9999999254094578,1.0,0.004513761871818819,0.009144124856546977,0.01032941248019439,0.009259674657580074,0.021127857534168203,0.022950662900685693,0.004513761871818819,0.009144124856546977,0.01032941248019439,2.2574708528937537e-08,4.629464834895081e-08,5.063224361047703e-08,0.022743214782893106,0.07071709747848715,0.08723633181559746,0.021096993009941487,0.07071709747848715,0.08723633181559746,3.97774406111045,11.118667306239063,12.201523921795667,6.7178118776472,18.08848762516426,19.34386623076148,1.80324389841495e-06,8.928740594882356e-06,2.7899376412676702e-05,0.0,0.0,0.17012448132780084,1.0,325
dev_strong_post_target_02,STRONG_POST_TARGET,cart_ofmpc,cart_b_001,True,False,,0.09423676365496206,0.8808037779407472,0.18229108134650665,0.06692213103805712,1.40029818686636,1.410582365080162,0.25,137.9714999101547,1.0127831970073202,0.18876961390655417,[],2.7292,0.0,0.02074688796680498,0.00031866937718007314,0.0,0.040321759513970504,0.9292915541518898,0.9999999254094578,1.0,0.0006363625206953968,0.0016223426173745975,0.0033701549010496695,0.001963759080430814,0.0033786887538824846,0.005343612839488574,0.0006363625206953968,0.0016223426173745975,0.0033701549010496695,3.533870209062858e-09,5.895826906346702e-09,6.307580383808706e-09,0.003650637627471846,0.008934882049455804,0.022299471885859408,0.003650637627471846,0.008934882049455804,0.022299471885859408,1.5624286578800377,2.474139049663356,2.9742148426730552,0.13448294027555355,0.381118921143517,1.8565732752958068,3.782744171669412e-08,6.505213034913027e-19,7.1730892532428925e-06,0.0,0.0,0.0,1.0,175
dev_ramp_target_02,RAMP_STRONG,cart_ofmpc,cart_b_001,True,True,2.325,0.08044767431662776,0.47029695191792875,0.18036336441728867,0.07966815003644051,0.7453879567976984,0.6084685596290436,0.25,137.96677682764133,0.573925985555586,0.047946560054266146,[],2.2134,0.0,0.004149377593360996,0.0,0.0,0.0,0.9350815672614852,0.9999999254094578,1.0,0.0003785088185326433,0.0007042833831736483,0.0007818709523605148,0.0013170343617770405,0.0027741963760955705,0.0028240531109093837,0.0003785088185326433,0.0007042833831736483,0.0007818709523605148,2.682898194546745e-09,5.5758813099174125e-09,5.602994277977558e-09,0.002129964452087193,0.004269462072073799,0.004807091709757384,0.002129964452087193,0.004269462072073799,0.004807091709757384,1.1527271858630117,2.3503927574419055,2.3598338203203255,0.09548561141315809,0.18806091503261987,1.5796012852877472,3.4684288083502794e-10,0.0,8.358913428097026e-08,0.0,0.0,0.0,1.0,75
dev_calm_03,NORMAL_CALM,cart_ofmpc,cart_b_001,True,True,2.035,0.055701619370082146,0.277089532657672,0.18000000000000058,0.0010479371823982678,0.2117269861008816,0.6075984200522025,0.25,137.96307517302645,0.6283718501271689,0.0744463308079424,[],2.4224,0.0,0.004149377593360996,0.0,0.0,0.0,0.9318805555270555,0.9999999254094578,1.0,0.00010153819579907615,0.0005138549981260518,0.0009611959717723553,0.00022008874885392208,0.0010246609142411708,0.0013827508528158892,0.00010153819579907615,0.0005138549981260518,0.0009611959717723553,4.739242314101227e-11,2.1152625478004966e-10,6.396003268286944e-10,0.0003497978954924267,0.0018605294485056142,0.0032722960352688747,0.0003497978954924267,0.0018605294485056142,0.0032722960352688747,0.06958368490237025,0.3040629329279016,1.9759999681568219,0.031301325223876623,0.13320204323402937,1.5827374616802272,2.2280017019946018e-08,7.888609052210118e-31,5.3694841017915e-06,0.004149377593360996,0.0,0.0,1.0,75
dev_constant_2p0_03,NORMAL_CONSTANT,cart_ofmpc,cart_b_001,True,True,1.9649999999999999,0.05500019892354706,0.38692669943281405,0.16862160680761276,0.02080177615440965,0.3481979194090589,0.605907539411435,0.25,137.87287026362054,0.6220756771349395,0.06666496725384574,[],2.1631,0.0,0.004149377593360996,0.0,0.0,0.0,0.9284664594653083,0.9361787509854705,1.0,0.0002906398928888443,0.0006917855273875885,0.0009832701577719798,0.0009069002965978223,0.0013738419279949424,0.0016539595433824879,0.0002906398928888443,0.0006917855273875885,0.0009832701577719798,1.7613721129789855e-09,1.9657154915925126e-09,2.369302822337251e-09,0.001351527987967466,0.002948790884239836,0.004054043615761028,0.001351527987967466,0.002948790884239836,0.004054043615761028,0.7535488103142183,0.8110040286331075,2.596767468108581,0.05721176148286096,0.22197613763408922,1.5656993920815556,2.61386130812806e-08,0.0,6.299405752585585e-06,0.0,0.0,0.0,1.0,75
dev_strong_preexisting_03,STRONG_PREEXISTING,cart_ofmpc,cart_b_001,True,False,,0.08700880197533188,0.9493061845294037,0.16472664733058598,0.06667274690090169,1.687531900159476,1.4260390325781727,0.25,137.6597028626237,0.992508717683303,0.18855631927393518,[],2.9726,0.0,0.024896265560165973,0.00033242755404806556,0.0,0.040191040256777694,0.9209389067004832,0.934572718304708,1.0,0.0008215883478513166,0.0015980599113877792,0.0033949035907154344,0.0027499818669368013,0.0034850989034511475,0.005320752530639634,0.0008215883478513166,0.0015980599113877792,0.0033949035907154344,5.296968139728337e-09,5.969476273372901e-09,6.276756155928695e-09,0.004828612544162542,0.009228220706977848,0.022924808244629877,0.004828612544162542,0.009228220706977848,0.022924808244629877,2.2674113977554957,2.60207109869933,4.104933981413119,0.14645456652172684,0.4226801540206312,1.8689297691036062,5.29468251086822e-08,1.9721522630525295e-31,9.951110604422553e-06,0.0,0.0,0.0,1.0,175
dev_strong_simultaneous_03,STRONG_SIMULTANEOUS,cart_ofmpc,cart_b_001,True,False,,0.07259087301107914,0.8576508219915708,0.18000000000000058,0.06630487168301955,1.2193345500988806,1.2604636437969083,0.25,138.40778800879391,0.957617978175505,0.20097584351864706,[],2.1208,0.0,0.024896265560165973,0.0,0.0,0.0,0.9417831865155676,0.9999999254094578,1.0,0.0006295018933835097,0.00167760219740445,0.0026728332798231593,0.0020696389704503416,0.00347142117365707,0.004929445108102215,0.0006295018933835097,0.00167760219740445,0.0026728332798231593,4.015464019891893e-09,5.9003261393808344e-09,6.029774055120896e-09,0.0034072750827865836,0.00816932272023498,0.011141300233129682,0.0034072750827865836,0.00816932272023498,0.011141300233129682,1.6890560973913202,2.3704544904949327,2.614374530732952,0.10544232886808441,0.278305220479725,1.6436653945864548,5.219480268362448e-08,1.232595164407831e-32,5.3694841017915e-06,0.0,0.0,0.0,1.0,150
dev_strong_post_target_03,STRONG_POST_TARGET,cart_ofmpc,cart_b_001,True,True,2.035,0.09029564523227675,0.8737791697173679,0.17262507089695767,0.06683557563222163,1.3138158344547093,1.4365682648815123,0.25,137.96307517611285,0.9627857122646963,0.1856997477119968,[],2.5475,0.0,0.02074688796680498,0.000146385079302571,0.0,0.02777391816405635,0.9293064854983558,0.9999999254094578,1.0,0.0006653893771206327,0.0015678740134105818,0.0032998261164089025,0.0020346980428631953,0.003900259489213191,0.004985615177716905,0.0006653893771206327,0.0015678740134105818,0.0032998261164089025,3.5927866651888154e-09,5.898636244334459e-09,6.308706570550585e-09,0.00371521730802888,0.00841323327405949,0.02268135177693717,0.00371521730802888,0.00841323327405949,0.02268135177693717,1.560909544732537,2.4640248877868647,2.9445583498163597,0.12404470183592092,0.3209959258030938,1.8138137763655453,3.561491370910474e-08,3.3881317890172014e-21,5.369484101513944e-06,0.0,0.0,0.0,1.0,175
dev_ramp_target_03,RAMP_STRONG,cart_ofmpc,cart_b_001,True,True,2.175,0.07570154985016014,0.5401038484856053,0.17959051711578417,0.08048398632436118,0.6982062796659245,0.6067959463774636,0.25,137.9447756303961,0.6255745153208042,0.07189413026617218,[],2.8636,0.0,0.004149377593360996,0.0,0.0,0.0,0.9348623490358858,0.9999999254094578,1.0,0.0004034259969349657,0.0007241830789832652,0.0009334250859292899,0.0013599518809533605,0.0027818871493900357,0.0028083057447981174,0.0004034259969349657,0.0007241830789832652,0.0009334250859292899,2.6585265648349334e-09,5.591653431527232e-09,5.619940008679156e-09,0.00220926524752426,0.004297592739346835,0.004662662712777196,0.00220926524752426,0.004297592739346835,0.004662662712777196,1.1287546964245647,2.3523245821491807,2.362375046737761,0.0900627717636805,0.18199094281201014,1.5698031212028263,2.4592116216000598e-08,0.0,5.926700008040964e-06,0.0,0.0,0.0,1.0,75
dev_calm_04,NORMAL_CALM,cart_ofmpc,cart_b_001,True,True,2.37,0.06699929945083619,0.10373337028917652,0.18268033605845477,0.00046024044435840147,0.3556247276116906,0.8140273992674777,0.25,131.2790668368635,0.866529602003905,0.025977756124540043,[],3.1118,0.0,0.004149377593360996,0.0,0.0,0.0,0.9165909692022053,0.9999999254094578,1.0,3.555289683260483e-05,0.00017481619796901938,0.00036349460298893625,7.87973341687699e-05,0.0003651913471013095,0.000525729058510183,3.555289683260483e-05,0.00017481619796901938,0.00036349460298893625,1.6992527525123494e-11,7.370456630214327e-11,2.2902432602136068e-10,0.00028403459636174835,0.001829776902172306,0.0030736050840163404,0.00028403459636174835,0.001829776902172306,0.0030736050840163404,0.09825237603231804,0.3796737160784416,2.060701857987637,0.043616663094150646,0.15546551034845374,1.7223826255578607,1.272169394312927e-08,0.0,3.0659282402867305e-06,0.012448132780082987,0.0,0.0,1.0,100
dev_constant_2p0_04,NORMAL_CONSTANT,cart_ofmpc,cart_b_001,True,True,2.41,0.06948639046538217,0.3051489534078628,0.17847225066163572,0.020502218458875735,0.4938094739155885,0.8139716636472955,0.25,131.2652434990959,0.8664901922676423,0.0450547721408701,[],2.9382,0.0,0.004149377593360996,0.0,0.0,0.0,0.9278260508768338,0.9351792379848786,1.0,0.0002496566779399077,0.0005193257455749817,0.0008673944075887529,0.0008622786169776461,0.0011456003295660057,0.001489602475913572,0.0002496566779399077,0.0005193257455749817,0.0008673944075887529,1.7696334464086776e-09,1.9456389789879825e-09,2.065200895236059e-09,0.0013555641462261753,0.0027766156845473247,0.004054043615761028,0.0013555641462261753,0.0027766156845473247,0.004054043615761028,0.766631878970206,0.8385212025644722,2.403894526683286,0.06988656454127395,0.24569285901928464,1.7168200348229106,1.272169394944358e-08,0.0,3.065928241813287e-06,0.0,0.0,0.0,1.0,100
dev_strong_preexisting_04,STRONG_PREEXISTING,cart_ofmpc,cart_b_001,True,False,,0.10206532894767055,0.9205002503860832,0.17475122406117435,0.06631886090840705,1.8363563614624783,1.4260390325781727,0.25,131.8056775184258,0.992508717683303,0.18855631927393518,[],2.7327,0.0,0.03319502074688797,0.00033242755404806556,0.0,0.040191040256777694,0.9204967400746024,0.9333756801117716,1.0,0.0008055593328531032,0.0015980599113877792,0.0033949035907154344,0.0027516077485600526,0.0034850989034511475,0.005320752530639634,0.0008055593328531032,0.0015980599113877792,0.0033949035907154344,5.310095910178063e-09,5.8918843642502245e-09,6.276756155928695e-09,0.004822734982882952,0.009228220706977848,0.022924808244629877,0.004822734982882952,0.009228220706977848,0.022924808244629877,2.2725968975156072,2.60207109869933,3.617000749781637,0.15765515376159298,0.47574586982677014,1.8689297691036062,6.107855766190559e-08,6.776263578034403e-21,9.951110604422553e-06,0.0,0.0,0.0,1.0,175
dev_strong_simultaneous_04,STRONG_SIMULTANEOUS,cart_ofmpc,cart_b_001,True,False,,0.09605239885436433,0.8297810300168761,0.19107063880651118,0.06620045929426054,1.6761953834684895,1.331502328882389,0.25,132.71070451051634,0.975484446446067,0.20347894198408398,[],3.0344,0.0,0.03734439834024896,0.0004960823716088782,0.0,0.06648053619399424,0.9399804555578402,0.9999999254094578,1.0,0.0006488461275395914,0.0016127765947142121,0.003431967895918871,0.002053689249836257,0.003427903637091075,0.005330366551227454,0.0006488461275395914,0.0016127765947142121,0.003431967895918871,3.942272390947651e-09,5.845955404700491e-09,6.163498266964821e-09,0.004020512910268939,0.012636863943886566,0.02444810067904806,0.004020512910268939,0.012636863943886566,0.02444810067904806,1.6860685168830725,2.5004301454210873,3.0282402751220294,0.13860529956060605,0.5976753877236011,1.8762806601493955,4.1131613549555294e-08,8.673617379884035e-19,3.1280404545475093e-06,0.0,0.0,0.0,1.0,200
dev_strong_post_target_04,STRONG_POST_TARGET,cart_ofmpc,cart_b_001,True,False,,0.09809255294337338,0.8540651692845951,0.17583749633434229,0.06689563338083765,1.444464616471235,1.4237675943310037,0.25,131.68611590976676,0.981677361188353,0.1861232875980747,[],2.6745,0.0,0.02074688796680498,0.0001326679822958286,0.0,0.02779749017930986,0.9289380028251176,0.9999999254094578,1.0,0.0006117387410653983,0.0015927494925208536,0.003291748590057068,0.0019326413563789378,0.003607688542180896,0.00503091798378266,0.0006117387410653983,0.0015927494925208536,0.003291748590057068,3.570510260823433e-09,5.911257038446449e-09,6.33015766716549e-09,0.0036590503004816097,0.008521227043191889,0.022482743595437713,0.0036590503004816097,0.008521227043191889,0.022482743595437713,1.5888355120130364,2.4625365006247697,2.946284920884227,0.1365797662909145,0.4748616924382929,1.8178443731674097,6.402269562777525e-08,1.6940658945086007e-21,1.0587190847788364e-05,0.0,0.0,0.0,1.0,175
dev_ramp_target_04,RAMP_STRONG,cart_ofmpc,cart_b_001,True,True,2.4750000000000005,0.08540298863597263,0.4677288664121156,0.18153251339463322,0.08018739961974436,0.8371779194436699,0.8140654275645054,0.25,131.2781606135235,0.8666629554224091,0.024516562344751414,[],3.8427,0.0,0.004149377593360996,0.0,0.0,0.0,0.933694594360351,0.9999999254094578,1.0,0.0003577046405420511,0.0007062553230093091,0.0007682345226847812,0.0012795461881976303,0.0027782340940100195,0.002815736710836481,0.0003577046405420511,0.0007062553230093091,0.0007682345226847812,2.6630675389197995e-09,5.583430528797973e-09,5.612110358299186e-09,0.002185738906308861,0.0042809588682295304,0.004720534785477119,0.002185738906308861,0.0042809588682295304,0.004720534785477119,1.151927084745014,2.351710620091352,2.3613180768967226,0.10189501883789939,0.184561877908502,1.718720135182397,1.2721693939658486e-08,0.0,3.0659282394540632e-06,0.0,0.0,0.0,1.0,100
dev_calm_05,NORMAL_CALM,cart_ofmpc,cart_b_001,True,True,1.7999999999999998,0.04566143561773018,0.1349002318553074,0.17999999999999952,0.00040956527114028197,0.23742478784130228,0.8286794468995897,0.25,140.86927514998033,0.33964121272395126,0.030620613616216468,[],3.7792,0.0,0.012448132780082987,0.0,0.0,0.0,0.9223502272657712,0.9999999254094578,1.0,4.491325493545851e-05,0.0002106674764666511,0.00044231189006887703,0.00010074579615442658,0.00044921468803208733,0.0006403910281652113,4.491325493545851e-05,0.0002106674764666511,0.00044231189006887703,2.0701976810999315e-11,8.745064578859788e-11,2.6813874602827376e-10,0.00015239962690190122,0.0006354986346129316,0.0015973160652467614,0.00015239962690190122,0.0006354986346129316,0.0015973160652467614,0.07384510683809278,0.39916550101136145,1.9446433642630572,0.03243918458701131,0.1952293454207711,1.572067356707058,1.4219014565621869e-08,0.0,3.274635382966018e-06,0.004149377593360996,0.0,0.0,1.0,150
dev_constant_2p0_05,NORMAL_CONSTANT,cart_ofmpc,cart_b_001,True,True,2.08,0.05555665418079192,0.32657066550846037,0.18708844133660496,0.020091733525597504,0.37424589863265556,0.8242265485642845,0.25,140.83683770255317,0.44706481659041264,0.0450547721408701,[],2.6425,0.0,0.012448132780082987,0.0,0.0,0.0,0.9285819728201201,0.9351792379848786,1.0,0.0002592842633209494,0.000584270234292533,0.0008673944075887529,0.0008891579776252255,0.0013527643136046427,0.001489602475913572,0.0002592842633209494,0.000584270234292533,0.0008673944075887529,1.791671844965833e-09,1.9754570530353384e-09,2.065200895236059e-09,0.0012983213260479181,0.002670061259275243,0.004054043615761028,0.0012983213260479181,0.002670061259275243,0.004054043615761028,0.7615135493204328,0.8756991937114081,1.7595803315244245,0.06038113986728318,0.26413078434664217,1.5802886849575586,1.4409930832261764e-08,0.0,3.320138943663231e-06,0.0,0.0,0.0,1.0,150
dev_strong_preexisting_05,STRONG_PREEXISTING,cart_ofmpc,cart_b_001,True,False,,0.10138081022531899,0.9289542884642422,0.21617337927047847,0.06592434793052092,1.721144724179254,1.4260390325781727,0.25,140.7404049549119,0.992508717683303,0.18855631927393518,[],3.7135,0.0,0.03319502074688797,0.00033242755404806556,0.0,0.040191040256777694,0.9206861391170389,0.9333756801117716,1.0,0.0008156391081565551,0.0015980599113877792,0.0033949035907154344,0.0027802674832142498,0.0034850989034511475,0.005320752530639634,0.0008156391081565551,0.0015980599113877792,0.0033949035907154344,5.3478313657719505e-09,5.8918843642502245e-09,6.276756155928695e-09,0.004845242507703201,0.009228220706977848,0.022924808244629877,0.004845242507703201,0.009228220706977848,0.022924808244629877,2.2698804576034575,2.526314522677786,2.9883861388711335,0.1518631022574865,0.37361297253381165,1.8689297691036062,7.378990748398647e-08,2.710505431213761e-20,9.951110604422553e-06,0.0,0.0,0.0,1.0,175
dev_strong_simultaneous_05,STRONG_SIMULTANEOUS,cart_ofmpc,cart_b_001,True,False,,0.4146358351262351,5.211485601856644,0.7515550642973763,0.5974069726369368,16.845379485527815,2.0,0.25,141.59617574169266,1.3850458416375928,0.5345724529467856,[],3.3053,0.024896265560165973,0.3775933609958506,0.18225277041229188,0.5226748263800719,0.5510385922966979,0.564626118721613,0.9999999254094578,1.0,0.004425152031000988,0.009147424893751924,0.010614955546432159,0.009111710893611537,0.02161450895139326,0.02326696911779971,0.004425152031000988,0.009147424893751924,0.010614955546432159,2.199856309354718e-08,4.656191935788034e-08,5.1578442422552936e-08,0.02257920016911744,0.07596192353945719,0.09612154935565846,0.020901216053266756,0.07596192353945719,0.09612154935565846,3.9548504398989324,11.682428209663442,12.625851805194285,6.547772922510416,18.30391889655006,20.125463078997043,1.7023572540542073e-06,8.228642254692886e-06,4.872533436461879e-05,0.0,0.0,0.17012448132780084,1.0,450
dev_strong_post_target_05,STRONG_POST_TARGET,cart_ofmpc,cart_b_001,True,True,1.8000000000000003,0.08713180070620755,0.865773393270969,0.18138939810408009,0.06690187007943935,1.3712126706256185,1.4137000290295236,0.25000000000000006,140.86927514744158,1.0065568972633283,0.18867107968093047,[],3.4189,0.0,0.03319502074688797,0.00032670708375761426,0.0,0.04069924735214682,0.929879121971271,0.9999999254094578,1.0,0.0006183030557956041,0.0016172724005370262,0.003376657296002139,0.0019297920847204276,0.0033802768659723214,0.00534003414251295,0.0006183030557956041,0.0016172724005370262,0.003376657296002139,3.5254363981004172e-09,5.895943391412185e-09,6.2977644856175565e-09,0.0035807843127814106,0.009201504696510479,0.022424243376743386,0.0035807843127814106,0.009201504696510479,0.022424243376743386,1.554551942659503,2.475958438316464,2.973098373748161,0.13221549097225535,0.3655320926233185,1.848652738174446,5.28463095239241e-08,4.336808689942018e-19,6.952488165623549e-06,0.0,0.0,0.0,1.0,175
dev_ramp_target_05,RAMP_STRONG,cart_ofmpc,cart_b_001,True,True,2.045,0.07177182741688842,0.4568420203742425,0.18029094947861113,0.0797991443967992,0.7117094618341951,0.8277571362345388,0.25,140.86069303273482,0.3428562005596363,0.03050883509699386,[],2.7172,0.0,0.012448132780082987,0.0,0.0,0.0,0.9349552519894339,0.9999999254094578,1.0,0.00036286624220721397,0.0007045868523592051,0.000779325347721971,0.0012913501903116047,0.0027754468166575736,0.0028212799131313283,0.00036286624220721397,0.0007045868523592051,0.000779325347721971,2.6794868074159455e-09,5.5771725341480916e-09,5.604891281596315e-09,0.0020702878668192337,0.0042739494721852535,0.004788341775658785,0.0020702878668192337,0.0042739494721852535,0.004788341775658785,1.1487873069611412,2.350696920356351,2.3602286459114126,0.0941283295926054,0.20715896675841258,1.5775179532211039,1.4094742035593921e-08,0.0,3.2437077416846982e-06,0.0,0.0,0.0,1.0,150
dev_calm_06,NORMAL_CALM,cart_ofmpc,cart_b_001,True,True,2.24,0.07179964791542182,0.3006052056646332,0.22999999999999943,0.0012029941284869255,0.3581284290648295,0.7606996862982127,0.25,140.0141978033185,0.6276582585427627,0.07736803526872578,[],4.6017,0.0,0.004149377593360996,0.0,0.0,0.0,0.931201885439179,0.9999999254094578,1.0,0.00010771440777098963,0.0005330492248872615,0.0009800281351071323,0.00023636483006598912,0.0010912046884919036,0.0014686403089316507,0.00010771440777098963,0.0005330492248872615,0.0009800281351071323,4.974916116398766e-11,2.207608943340577e-10,6.506339329287536e-10,0.0003731082575072216,0.0019389919500009299,0.0033695487153472857,0.0003731082575072216,0.0019389919500009299,0.0033695487153472857,0.09807343043564876,0.41991825615108475,2.53709852588648,0.04483047488621161,0.2148685783777335,2.107690363319115,4.3874679391272246e-08,1.6940658945086007e-21,1.0573797733282042e-05,0.012448132780082987,0.0,0.0,1.0,75
dev_constant_2p0_06,NORMAL_CONSTANT,cart_ofmpc,cart_b_001,True,True,2.34,0.08140389683722268,0.42062590215086954,0.24102215133235122,0.019711359419954617,0.49066250705126857,0.7546917640619113,0.25,140.00126790309906,0.6349453623319465,0.07676499316086272,[],3.6679,0.0,0.004149377593360996,0.0,0.0,0.0,0.9291517802559615,0.9390219115703151,1.0,0.00029939223495165497,0.000712569831880268,0.0011335248407981693,0.0009533934421182627,0.001489602475913572,0.0021131167956984095,0.00029939223495165497,0.000712569831880268,0.0011335248407981693,1.8061167411558066e-09,2.1021055611165457e-09,2.2206441521378636e-09,0.001420846196705921,0.0034657769050210926,0.004941166290890694,0.001420846196705921,0.0034657769050210926,0.004941166290890694,0.775751931974469,0.9192992047148502,2.094618866108782,0.07183161242416351,0.30856676027876456,2.121775823955391,3.777973815633893e-08,0.0,9.104916895652515e-06,0.0,0.0,0.0,1.0,75
