time,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,tip_vx,tip_vy,tip_vz,ref_x,ref_y,ref_z,wind_x,wind_y,wind_z,uav_roll_deg,uav_pitch_deg,uav_yaw_deg,raw_ax,raw_ay,raw_az,ax_cmd,ay_cmd,az_cmd,ax_limit,ay_limit,az_limit,ax_at_limit,ay_at_limit,az_at_limit,any_accel_at_limit,slew_ax_hit,slew_ay_hit,slew_az_hit,any_slew_at_limit,requested_thrust_N,applied_thrust_N,requested_Mx_Nm,requested_My_Nm,requested_Mz_Nm,applied_Mx_Nm,applied_My_Nm,applied_Mz_Nm,thrust_saturated,mx_saturated,my_saturated,mz_saturated,safe,q1,q2,q3,q4,q5,qd1,qd2,qd3,qd4,qd5
0.05,-0.0006579070020597397,-6.929012489282889e-19,3.202958750050628,-0.3106583978587928,2.843146727658613e-18,0.4047705735172705,0.06913426076420492,1.1203436298867978e-16,-0.12316314243556226,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,8.562752303694195e-17,0.0549146398162217,1.1944054860207147e-16,-0.4499995486845341,-1.451991562539217e-14,0.04999996206849011,-0.4499995486845341,-1.451991562539217e-14,0.04999996206849011,2.0,2.0,2.0,False,False,False,False,False,False,False,False,130.54062915069935,130.54062915069935,1.5154179706577193e-14,-1.1449054380708947,-1.3995026767428482e-15,1.5154179706577193e-14,-1.1449054380708947,-1.3995026767428482e-15,False,False,False,False,True,0.28199154927955583,-0.11249926110947235,0.04165036906308256,-0.04151791588242468,0.033559228848262686,-3.1498911771514106,7.651302489845226,-7.456095786702678,4.288222095444438,-1.6582381690228418
0.055,-0.0008701857041178961,-8.391174040446797e-19,3.203310648191692,-0.3102540489888198,3.4297789058252785e-18,0.4043323828452203,0.09339669245862048,1.2260539594375394e-16,-0.04848848852637244,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,1.0313594921214951e-16,0.07496849405267221,1.4262877710090108e-16,0.0,0.0,0.0,-0.4499995486845341,-1.451991562539217e-14,0.04999996206849011,0.0,0.0,0.0,False,False,False,False,False,False,False,False,130.5384920303654,130.5384920303654,1.512653218099333e-14,-1.2782282691496263,-1.4489905653847634e-15,1.512653218099333e-14,-1.2782282691496263,-1.4489905653847634e-15,False,False,False,False,True,0.2652194260370447,-0.07228635608804165,0.00317492374344673,-0.019628088435756735,0.024938246927756848,-3.5276511620259856,8.324287023780986,-7.78389226915753,4.3650075195740135,-1.756523177221591
0.06,-0.001135196471941057,-9.997258811217346e-19,3.20354898466884,-0.30972217688875414,4.0689527966710665e-18,0.40429214479012265,0.11885530667470157,1.3305980998749628e-16,0.029381301879286337,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,1.2216581140540558e-16,0.1002910989944096,1.6729497644451083e-16,0.0,0.0,0.0,-0.4499995486845341,-1.451991562539217e-14,0.04999996206849011,0.0,0.0,0.0,False,False,False,False,False,False,False,False,130.53577057868404,130.53577057868404,1.509893276853799e-14,-1.4039140632772105,-1.4953833849353178e-15,1.509893276853799e-14,-1.4039140632772105,-1.4953833849353178e-15,False,False,False,False,True,0.2472090204277058,-0.030790451084718326,-0.03426032156833534,0.0008586098370163462,0.01643515728031653,-3.6172583632069575,8.103639281176779,-6.991289302035388,3.7031272004471787,-1.5988043489792623
0.065,-0.0014441023634549591,-1.174782115638649e-18,3.203683513464148,-0.3090757596186795,4.760239876301739e-18,0.4045707215573726,0.13843430730481998,1.4345924966819259e-16,0.07544431292369497,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,1.4270244080668816e-16,0.12947048702877825,1.9336987757334126e-16,0.0,0.0,0.0,-0.4499995486845341,-1.451991562539217e-14,0.04999996206849011,0.0,0.0,0.0,False,False,False,False,False,False,False,False,130.53260301517165,130.53260301517165,1.5071081712503064e-14,-1.4760889120624423,-1.5390786191946405e-15,1.5071081712503064e-14,-1.4760889120624423,-1.5390786191946405e-15,False,False,False,False,True,0.2295665159424336,0.007384242484821953,-0.06529414999494833,0.01654257517398714,0.009279402533836821,-3.4038194584884423,7.0833866597690225,-5.350822060240727,2.535253101115194,-1.2481618085744048
0.07,-0.001780804997540209,-1.3644081464461165e-18,3.2037614174615476,-0.30834918220923524,5.503447308759723e-18,0.40498945590200186,0.1512951159807887,1.5382713692540801e-16,0.08762363234214293,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,1.6473104574819434e-16,0.16016876866055887,2.2078230702819466e-16,0.0,0.0,0.0,-0.4499995486845341,-1.451991562539217e-14,0.04999996206849011,0.0,0.0,0.0,False,False,False,False,False,False,False,False,130.5292340238827,130.5292340238827,1.5042936821764846e-14,-1.497237520582247,-1.5807023625998706e-15,1.5042936821764846e-14,-1.497237520582247,-1.5807023625998706e-15,False,False,False,False,True,0.21336336681586113,0.03971119426608782,-0.08766085077113589,0.026267078364641937,0.003953384808235739,-3.07098718462039,5.848677514183114,-3.6234408802480114,1.3843365265347292,-0.8916203870988675
0.075,-0.002133665380783,-1.5687478128544784e-18,3.203824243690481,-0.3075693731405943,6.298391184490579e-18,0.40541527186626464,0.16018982597859122,1.6415063220462928e-16,0.08064644717371863,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,1.8823560744627964e-16,0.19075778488168435,2.494628063341753e-16,0.0,0.0,0.0,-0.4499995486845341,-1.451991562539217e-14,0.04999996206849011,0.0,0.0,0.0,False,False,False,False,False,False,False,False,130.52583975317316,130.52583975317316,1.5014612312120523e-14,-1.4906286654955634,-1.6207004170129492e-15,1.5014612312120523e-14,-1.4906286654955634,-1.6207004170129492e-15,False,False,False,False,True,0.19885763419284197,0.06603109461720909,-0.1019311509406563,0.03074474507566392,0.00024397168728682484,-2.734992811381028,4.703032601084569,-2.1305535428825286,0.4450493205558863,-0.605443155272371
0.08,-0.0024967250875402346,-1.7879367981267546e-18,3.2038955817961514,-0.30675027860743115,7.144807434166891e-18,0.4057822911997725,0.1672607218836506,1.7441377212022973e-16,0.0653492388448256,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,2.131990240989503e-16,0.22045354125731978,2.7934479213892623e-16,0.0,0.0,0.0,-0.4499995486845341,-1.451991562539217e-14,0.04999996206849011,0.0,0.0,0.0,False,False,False,False,False,False,False,False,130.52250901226935,130.52250901226935,1.4986202167948575e-14,-1.4717321781998398,-1.6593047421039099e-15,1.4986202167948575e-14,-1.4717321781998398,-1.6593047421039099e-15,False,False,False,False,True,0.18597151755724672,0.08696526295001016,-0.1093753818247914,0.031056535125742482,-0.0022221465796953637,-2.423530776056957,3.690609945903399,-0.8827530164257531,-0.2907217459048814,-0.3918654849093319
0.085,-0.0028671682704502427,-2.0221006063088546e-18,3.203986868396646,-0.3058978903242033,8.042365072005733e-18,0.4060643421748244,0.17364917571592886,1.846053333642903e-16,0.04735346235683097,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,2.396035395866356e-16,0.2489320549606737,3.1036411410703857e-16,0.0,0.0,0.0,-0.4499995486845341,-1.451991562539217e-14,0.04999996206849011,0.0,0.0,0.0,False,False,False,False,False,False,False,False,130.51928186489513,130.51928186489513,1.4957759743088377e-14,-1.4479897690929957,-1.6966286186197377e-15,1.4957759743088377e-14,-1.4479897690929957,-1.6966286186197377e-15,False,False,False,False,True,0.1745862874918363,0.1031093079747182,-0.1110674499941876,0.028098288737279348,-0.0037724781007647365,-2.133474222083935,2.781387830048336,0.1792215209599323,-0.8691634443507416,-0.23746372334828592
0.09,-0.0032437333906017254,-2.2713573217998587e-18,3.2041025858795233,-0.3050137619203236,8.990681333204788e-18,0.40625702053075663,0.18002799921257326,1.9471576765852905e-16,0.02994928954410185,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,2.6743107269864035e-16,0.2760925613771112,3.4245863689589884e-16,0.0,0.0,0.0,-0.4499995486845341,-1.451991562539217e-14,0.04999996206849011,0.0,0.0,0.0,False,False,False,False,False,False,False,False,130.5161740311827,130.5161740311827,1.4929316535639807e-14,-1.4231150189341397,-1.7327267944143627e-15,1.4929316535639807e-14,-1.4231150189341397,-1.7327267944143627e-15,False,False,False,False,True,0.16461382670416408,0.11489865594418135,-0.10781804960511161,0.02258099131388913,-0.004685908278589424,-1.8571469173065802,1.9440884703195622,1.100394588117675,-1.3191501928732148,-0.13525409383293407
0.095,-0.003625979259121235,-2.5358192148987006e-18,3.2042430626790854,-0.3040970908312145,9.989332913767082e-18,0.4063674801146099,0.18672303893505027,2.0473786994584878e-16,0.014750808673023197,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,2.9666346394911366e-16,0.30194837542754815,3.755680182743508e-16,0.0,0.0,0.0,-0.4499995486845341,-1.451991562539217e-14,0.04999996206849011,0.0,0.0,0.0,False,False,False,False,False,False,False,False,130.5131882371412,130.5131882371412,1.490089344559218e-14,-1.3992369037991552,-1.7676237109962239e-15,1.490089344559218e-14,-1.3992369037991552,-1.7676237109962239e-15,False,False,False,False,True,0.15600187979420732,0.12263469861531692,-0.10024844829144688,0.015081993789960581,-0.005194551876344428,-1.5889325404787829,1.158717919127015,1.9092538327902195,-1.6633182609532449,-0.07494189370822321
0.1,-0.004014016390130344,-2.815592550724571e-18,3.204405727649444,-0.3031456963584176,1.10378601693798e-17,0.40640979035953595,0.19393693871756357,2.1466487817300636e-16,0.0027935661178938587,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,3.2728268256287337e-16,0.32658583754096665,4.0963363650449363e-16,-0.6499995486845341,-5.132736396964347e-15,0.08359614966540992,-0.6499995486845341,-5.132736396964347e-15,0.08359614966540992,2.0,2.0,2.0,False,False,False,False,False,False,False,False,130.9400311920145,130.9400311920145,4.865462107670039e-15,-1.6862789211973188,-1.523565693525897e-15,4.865462107670039e-15,-1.6862789211973188,-1.523565693525897e-15,False,False,False,False,True,0.14871811973674512,0.12655200532123306,-0.08888903673145523,0.006104676076165322,-0.005493087605159082,-1.3247693631832005,0.41400526561815515,2.6183817530572644,-1.9114946917410172,-0.050539104116902156
0.105,-0.004408241409119327,-3.1061921134079308e-18,3.2045865488625207,-0.30215643807355586,1.2116932755841624e-17,0.40640298661877083,0.20190092017889194,2.1695643840676714e-16,-0.004722725152461138,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,3.587068459161038e-16,0.3498972863873463,4.4379886757373886e-16,0.0,0.0,0.0,-0.6499995486845341,-5.132736396964347e-15,0.08359614966540992,0.0,0.0,0.0,False,False,False,False,False,False,False,False,130.93621518200246,130.93621518200246,4.8555160462302305e-15,-1.656539300061622,-1.5098534912250348e-15,4.8555160462302305e-15,-1.656539300061622,-1.5098534912250348e-15,False,False,False,False,True,0.14276003424804817,0.12682768297573288,-0.07423090873242434,-0.0038604448566275894,-0.005767451288474113,-1.0588346031012597,-0.2967077869071345,3.2260050633251325,-2.0558569904713186,-0.06631349321201836
0.11,-0.004809302159444506,-3.403125640513825e-18,3.2047800090035676,-0.301125286247825,1.3207349575031464e-17,0.4063708203238604,0.2107017241482052,2.192014937152384e-16,-0.0073057194840489,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,3.9036349172207834e-16,0.37181165297621216,4.772414772136911e-16,0.0,0.0,0.0,-0.6499995486845341,-5.132736396964347e-15,0.08359614966540992,0.0,0.0,0.0,False,False,False,False,False,False,False,False,130.93260810476193,130.93260810476193,4.845562382007268e-15,-1.6306798018147681,-1.4962624310493173e-15,4.845562382007268e-15,-1.6306798018147681,-1.4962624310493173e-15,False,False,False,False,True,0.13812142813490505,0.12367067677774367,-0.056839466104757125,-0.014253425602275126,-0.00622992380120397,-0.7979495385475471,-0.9555859481894485,3.706960546567146,-2.0798372772367744,-0.12628707921668342
0.115,-0.005218024379532183,-3.706481759910577e-18,3.204979381589727,-0.30004805385291006,1.4308863858104444e-17,0.4063380478232719,0.22031640536657626,2.213949732909986e-16,-0.0050506836667831845,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,4.222522189232603e-16,0.39251148571931255,5.099696187914431e-16,0.0,0.0,0.0,-0.6499995486845341,-5.132736396964347e-15,0.08359614966540992,0.0,0.0,0.0,False,False,False,False,False,False,False,False,130.92918334712994,130.92918334712994,4.835600029309184e-15,-1.6090477788421018,-1.4827809558770112e-15,4.835600029309184e-15,-1.6090477788421018,-1.4827809558770112e-15,False,False,False,False,True,0.13475817162593554,0.11740349820175026,-0.03742775810023977,-0.02442962381317201,-0.007107720035055511,-0.5505281073540108,-1.5352048913530953,4.027993950563771,-1.9665204951982627,-0.23255523188339697
0.12,-0.00563532444525634,-4.016346375126856e-18,3.2051782426249815,-0.2989210598214623,1.5421216311113504e-17,0.40632677861559985,0.23056278128566632,2.2353743624704083e-16,0.0010551606488219956,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,4.543731486253916e-16,0.4121848708709958,5.41991612827579e-16,0.0,0.0,0.0,-0.6499995486845341,-5.132736396964347e-15,0.08359614966540992,0.0,0.0,0.0,False,False,False,False,False,False,False,False,130.92591257455751,130.92591257455751,4.8256257978244954e-15,-1.591778596911912,-1.4693963136471217e-15,4.8256257978244954e-15,-1.591778596911912,-1.4693963136471217e-15,False,False,False,False,True,0.1325716991381193,0.10851263136928517,-0.016885748315434754,-0.03367141814778263,-0.008629454998888267,-0.3299546265819297,-1.9981002255898213,4.1535216714544445,-1.705421856600453,-0.3829658956604229
0.125,-0.006062094060125085,-4.3328125398970245e-18,3.205371757753713,-0.2977419436067187,1.6544169440626615e-17,0.4063517893515289,0.241095111877069,2.2563742109829616e-16,0.009059894387864365,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,4.867268696614331e-16,0.4310182750721584,5.733159040461555e-16,0.0,0.0,0.0,-0.6499995486845341,-5.132736396964347e-15,0.08359614966540992,0.0,0.0,0.0,False,False,False,False,False,False,False,False,130.9227669902951,130.9227669902951,4.815630511592566e-15,-1.57831889197768,-1.4560919429033763e-15,4.815630511592566e-15,-1.57831889197768,-1.4560919429033763e-15,False,False,False,False,True,0.131390183309796,0.09767388215313326,0.003747504383766492,-0.04124951313070772,-0.01099487513278096,-0.1502808527718989,-2.3107344462837522,4.064098547085407,-1.3045564643668575,-0.5675989810638095
0.13,-0.006498947715783522,-4.655990424085386e-18,3.2055578207313444,-0.29651033299023277,1.7677548012874715e-17,0.40641638867604046,0.2514932659146645,2.2771078175939486e-16,0.016457439950867403,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,5.193142755725776e-16,0.44914439210285373,6.039506053638364e-16,0.0,0.0,0.0,-0.6499995486845341,-5.132736396964347e-15,0.08359614966540992,0.0,0.0,0.0,False,False,False,False,False,False,False,False,130.91972617931427,130.91972617931427,4.80559688496387e-15,-1.567175804604486,-1.4428495093741456e-15,4.80559688496387e-15,-1.567175804604486,-1.4428495093741456e-15,False,False,False,False,True,0.1309867265157237,0.08567608144891373,0.023420500303494258,-0.046541052792484286,-0.01433070208491208,-0.019406149704417525,-2.4625493004743912,3.7765209982812618,-0.8005580280565147,-0.7662951070382125
0.135,-0.006946169761741865,-4.98601118661243e-18,3.2057370636084217,-0.29522777961906566,1.8821263382107556e-17,0.4065119037499412,0.26143372890248884,2.2977440002597623e-16,0.02119753272335667,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,5.521363494516887e-16,0.4666417078484941,6.33903385855422e-16,0.0,0.0,0.0,-0.6499995486845341,-5.132736396964347e-15,0.08359614966540992,0.0,0.0,0.0,False,False,False,False,False,False,False,False,130.91677842609357,130.91677842609357,4.795513360598072e-15,-1.5571846121447643,-1.4296549447712782e-15,4.795513360598072e-15,-1.5571846121447643,-1.4296549447712782e-15,False,False,False,False,True,0.13111321201237316,0.07329697022354334,0.04125405066787148,-0.049166446450313844,-0.018644059754235335,0.062058922670653306,-2.4660757258834227,3.3346912981031585,-0.2439182068175497,-0.9565551871539768
0.14,-0.007403755384946931,-5.323024131428915e-18,3.2059120651526225,-0.2938970256668787,1.9975298802816896e-17,0.40662213466238206,0.2707618945195982,2.3184056706863457e-16,0.022232771687357267,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,5.851939754226076e-16,0.4835443288900054,6.631814536162057e-16,0.0,0.0,0.0,-0.6499995486845341,-5.132736396964347e-15,0.08359614966540992,0.0,0.0,0.0,False,False,False,False,False,False,False,False,130.91391926646344,130.91391926646344,4.785372754939247e-15,-1.5474281565799344,-1.4164980457740735e-15,4.785372754939247e-15,-1.5474281565799344,-1.4164980457740735e-15,False,False,False,False,True,0.13153470356918043,0.061216648091956656,0.05659452426475517,-0.04896419496237319,-0.02385626234219372,0.1001198149594256,-2.3490109219863795,2.7889872268818086,0.3227262126730576,-1.1230192798617693
0.145,-0.007871515058367412,-5.667188264583671e-18,3.206086114140848,-0.2925211811460319,2.1139688493440553e-17,0.4067276189690433,0.27948150845745845,2.339169558728572e-16,0.019320672797922933,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,6.184878273659952e-16,0.49985723522724707,6.917916226927385e-16,0.0,0.0,0.0,-0.6499995486845341,-5.132736396964347e-15,0.08359614966540992,0.0,0.0,0.0,False,False,False,False,False,False,False,False,130.91114905594614,130.91114905594614,4.775173450823387e-15,-1.537430632565028,-1.4033730636715612e-15,4.775173450823387e-15,-1.537430632565028,-1.4033730636715612e-15,False,False,False,False,True,0.1320589405590591,0.04994691618757352,0.06906152728335777,-0.045990440021845366,-0.029811098053696042,0.10493137266577605,-2.147770121688427,2.1933991870233185,0.8590805555593196,-1.251777371776386
0.15,-0.008349198248267936,-6.018663313464428e-18,3.2062621514544793,-0.2911030534726396,2.231449285411778e-17,0.40680933064406327,0.2876969405967311,2.3600670930015693e-16,0.012809458004633345,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,6.520183504248479e-16,0.5155739828686966,7.197404379940212e-16,-0.8499995486845342,7.595596543888914e-15,0.03428811767163927,-0.8499995486845342,7.595596543888914e-15,0.03428811767163927,2.0,2.0,2.0,False,False,False,False,False,False,False,False,130.2318305233496,130.2318305233496,-8.755313060771585e-15,-1.8433668644927226,-5.011953558066702e-16,-8.755313060771585e-15,-1.8433668644927226,-5.011953558066702e-16,False,False,False,False,True,0.1325455154123473,0.039824832628894906,0.07851577901782311,-0.040470033161837365,-0.036296711711342085,0.08661921098083544,-1.894756824030729,1.5897415788408131,1.3377927368257763,-1.3342627803316465
