time,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,tip_vx,tip_vy,tip_vz,ref_x,ref_y,ref_z,wind_x,wind_y,wind_z,uav_roll_deg,uav_pitch_deg,uav_yaw_deg,raw_ax,raw_ay,raw_az,ax_cmd,ay_cmd,az_cmd,ax_limit,ay_limit,az_limit,ax_at_limit,ay_at_limit,az_at_limit,any_accel_at_limit,slew_ax_hit,slew_ay_hit,slew_az_hit,any_slew_at_limit,requested_thrust_N,applied_thrust_N,requested_Mx_Nm,requested_My_Nm,requested_Mz_Nm,applied_Mx_Nm,applied_My_Nm,applied_Mz_Nm,thrust_saturated,mx_saturated,my_saturated,mz_saturated,safe,q1,q2,q3,q4,q5,qd1,qd2,qd3,qd4,qd5
0.06,-0.001130789895248218,9.322050584488263e-19,3.20350130379134,-0.30973125615872854,-3.793481960064698e-18,0.4042447497727299,0.11824544522244196,-1.11514223788391e-16,0.026310283952354463,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,-1.138949568507497e-16,0.09940815917111975,-1.5592907391459447e-16,0.0,0.0,0.0,-0.5,4.3579124404582684e-15,-0.024047614281002244,0.0,0.0,0.0,False,False,False,False,False,False,False,False,129.55432888349443,129.55432888349443,-4.378398227382593e-15,-1.4777474324439632,9.312544750832699e-16,-4.378398227382593e-15,-1.4777474324439632,9.312544750832699e-16,False,False,False,False,True,0.24751197269342962,-0.0314610654542317,-0.03366147118623178,0.0005266555507680644,0.016577662254748316,-3.6094597751190087,8.096889516663833,-6.996919394550508,3.7103403251494345,-1.599495374057125
0.065,-0.0014384594505549761,1.0757270787313947e-18,3.203626480247297,-0.3090878742310047,-4.357250516831309e-18,0.40450813819172377,0.1378389407094831,-1.1399945223975454e-16,0.07247985493935738,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,-1.3062481068249498e-16,0.12812643496437878,-1.7694351654105842e-16,0.0,0.0,0.0,-0.5,4.3579124404582684e-15,-0.024047614281002244,0.0,0.0,0.0,False,False,False,False,False,False,False,False,129.55088180761626,129.55088180761626,-4.370355580607114e-15,-1.5474046870248297,9.315591067057522e-16,-4.370355580607114e-15,-1.5474046870248297,9.315591067057522e-16,False,False,False,False,True,0.22989909472575654,0.006712404402134419,-0.06476324897241102,0.0162717638624128,0.009409767317279823,-3.399446553219899,7.088449422315535,-5.370615545333141,2.551214993515667,-1.2518838155055538
0.07,-0.001774023882638964,1.223922355799122e-18,3.203692490999674,-0.3083642107733884,-4.933523631698108e-18,0.4049123819013763,0.15072197201001103,-1.1651507956612585e-16,0.08477607218237126,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,-1.47679365770446e-16,0.15826856642117296,-1.978207341360811e-16,0.0,0.0,0.0,-0.5,4.3579124404582684e-15,-0.024047614281002244,0.0,0.0,0.0,False,False,False,False,False,False,False,False,129.5472288177064,129.5472288177064,-4.3620244579756455e-15,-1.566099033852801,9.314852045387062e-16,-4.3620244579756455e-15,-1.566099033852801,9.314852045387062e-16,False,False,False,False,True,0.21371349476051876,0.039079756833567014,-0.0872442159846662,0.026083149562299714,0.0040631052199836875,-3.0680902765018523,5.859067400565408,-3.6485608716133333,1.4026652601135727,-0.8960068611101137
0.075,-0.0021258114452520436,1.3769121308751277e-18,3.203740926655595,-0.3075872629944788,-5.5224231213781174e-18,0.40532397666523423,0.15961429102111824,-1.190469455043762e-16,0.07778370348513249,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,-1.6505710934700544e-16,0.188204815667301,-2.1855112392709682e-16,0.0,0.0,0.0,-0.5,4.3579124404582684e-15,-0.024047614281002244,0.0,0.0,0.0,False,False,False,False,False,False,False,False,129.54356529217083,129.54356529217083,-4.353520816750637e-15,-1.556921413498653,9.311593326024622e-16,-4.353520816750637e-15,-1.556921413498653,9.311593326024622e-16,False,False,False,False,True,0.19922071328429933,0.06545879047066629,-0.10164631250108129,0.030653771373039998,0.0003318320852135423,-2.732645063681353,4.716138669626307,-2.1579763617289256,0.46377085884549657,-0.6097363069138437
0.08,-0.0024878238440712223,1.534804945580961e-18,3.2037955340982007,-0.30677109551193105,-6.123987851481927e-18,0.40567641879868965,0.16666252462849385,-1.2157906719423405e-16,0.06236605625306605,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,-1.8275549499910423e-16,0.21714872389268397,-2.3912660262777005e-16,0.0,0.0,0.0,-0.5,4.3579124404582684e-15,-0.024047614281002244,0.0,0.0,0.0,False,False,False,False,False,False,False,False,129.53998958156862,129.53998958156862,-4.344929385808304e-15,-1.535408050490783,9.306525076977688e-16,-4.344929385808304e-15,-1.535408050490783,9.306525076977688e-16,False,False,False,False,True,0.1863451777197803,0.08646485151935453,-0.10923298925400883,0.03105964318373752,-0.002155135850381366,-2.4216561822707225,3.7062972389531232,-0.912334341556814,-0.2718230457307509,-0.39589452822358295
0.085,-0.0028572238619110502,1.69769552070753e-18,3.2038678773598144,-0.30592178981518103,-6.738190947547594e-18,0.4059430720820299,0.17300927378009323,-1.2410076420437407e-16,0.04415208343853118,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,-2.00771412493759e-16,0.2447765052133225,-2.5954021847474324e-16,0.0,0.0,0.0,-0.5,4.3579124404582684e-15,-0.024047614281002244,0.0,0.0,0.0,False,False,False,False,False,False,False,False,129.53654562725444,129.53654562725444,-4.336294310723277e-15,-1.5090466408631404,9.30000370885392e-16,-4.336294310723277e-15,-1.5090466408631404,9.30000370885392e-16,False,False,False,False,True,0.17496780139373538,0.10269459266455033,-0.11107885639103464,0.0281961017184844,-0.0037246399994677864,-2.1322446280266742,2.8000559810100776,0.14733857125422556,-0.8504368960716386,-0.2408803760896131
0.09,-0.0032327382874227494,1.8656680966380122e-18,3.203962547596026,-0.3050409868192475,-7.364957986891187e-18,0.40611908148404063,0.17933618791544062,-1.266034919036558e-16,0.026474527381296784,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,-2.191014898290021e-16,0.2709889363438692,-2.7978576969935074e-16,0.0,0.0,0.0,-0.5,4.3579124404582684e-15,-0.024047614281002244,0.0,0.0,0.0,False,False,False,False,False,False,False,False,129.53325026011652,129.53325026011652,-4.327639174064308e-15,-1.481575848323454,9.29220058255186e-16,-4.327639174064308e-15,-1.481575848323454,9.29220058255186e-16,False,False,False,False,True,0.16499935799308796,0.11458583234329278,-0.10799533049999797,0.022772170845718635,-0.0046537706989809614,-1.8568083544396998,1.9662562292196053,1.065888333207282,-1.300517527274755,-0.13814401023843126
0.095,-0.0036139160525482054,2.0387986044420675e-18,3.2040799800777506,-0.30412793458275544,-8.004179415732574e-18,0.4062113219458039,0.18596460133994608,-1.29081389390496e-16,0.010923280615797393,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,-2.37742283741177e-16,0.29580107821177754,-2.998576008656677e-16,0.0,0.0,0.0,-0.5,4.3579124404582684e-15,-0.024047614281002244,0.0,0.0,0.0,False,False,False,False,False,False,False,False,129.53010595660578,129.53010595660578,-4.318977746151639e-15,-1.4551037861791873,9.283189242506688e-16,-4.318977746151639e-15,-1.4551037861791873,9.283189242506688e-16,False,False,False,False,True,0.15638666644216218,0.12244152096170281,-0.100604036013277,0.015365102491695539,-0.005175203980403602,-1.5895740097388005,1.1843777734614556,1.8725607582796728,-1.6453140452108415,-0.07711606884082077
0.1,-0.004000859416245101,2.2171552283048945e-18,3.204217718270583,-0.30318052504718507,-8.655717094363443e-18,0.4062334672140174,0.19309921868566904,-1.3152924456173233e-16,-0.0014572889231014574,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,-2.5669041278512447e-16,0.31930121712983356,-3.197505359589074e-16,-0.75,-2.163618348713292e-15,0.00012391274900105942,-0.75,-2.163618348713292e-15,0.00012391274900105942,2.0,2.0,2.0,False,False,False,False,True,False,False,True,129.8286855024626,129.8286855024626,2.6710682199238246e-15,-1.820530624634215,5.683050790660498e-16,2.6710682199238246e-15,-1.820530624634215,5.683050790660498e-16,False,False,False,False,True,0.14909636498521875,0.1264972523299012,-0.08943319555481127,0.006474578110952834,-0.005481990458180535,-1.3267653057537654,0.4436960760214515,2.579803699804823,-1.8949532505731315,-0.05161186370973144
0.105,-0.004393961131594935,2.3975944843422183e-18,3.2043717028403202,-0.30219569629507737,-9.306592215807462e-18,0.40620411720766103,0.20096423880580705,-1.28816706540866e-16,-0.009505222094126131,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,-2.7556509758305587e-16,0.34132410588087453,-3.3899067372354993e-16,0.0,0.0,0.0,-0.75,-2.163618348713292e-15,0.00012391274900105942,0.0,0.0,0.0,False,False,False,False,False,False,False,False,129.82458093716465,129.82458093716465,2.6674122266330463e-15,-1.7853259693720154,5.403341646356408e-16,2.6674122266330463e-15,-1.7853259693720154,5.403341646356408e-16,False,False,False,False,True,0.14312596662713475,0.1269312835630604,-0.07497106432111522,-0.0034138057985932855,-0.00575808167177203,-1.061755909676852,-0.263187730402621,3.186516918435911,-2.04201414755688,-0.06582475247466046
0.11,-0.004793859132348478,2.576966067381947e-18,3.2045364063327666,-0.3011695057630346,-9.943902688085204e-18,0.406146532609746,0.20965190965792724,-1.2610276507586213e-16,-0.01270242978250552,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,-2.9399125691583276e-16,0.3617423803235253,-3.5712426639407415e-16,0.0,0.0,0.0,-0.75,-2.163618348713292e-15,0.00012391274900105942,0.0,0.0,0.0,False,False,False,False,False,False,False,False,129.8207583002924,129.8207583002924,2.663763245457491e-15,-1.7540901771886908,5.129742967884044e-16,2.663763245457491e-15,-1.7540901771886908,5.129742967884044e-16,False,False,False,False,True,0.13847067479595773,0.12394908588179175,-0.05777425444516332,-0.013748699737143592,-0.00621277406551406,-0.8016386651700586,-0.9194847538277369,3.6691231955294064,-2.0708520594429434,-0.12354148824684516
0.115,-0.00520137036436661,2.7553193213708065e-18,3.2047052120854604,-0.3000978238056453,-1.056763269872131e-17,0.40608512638556304,0.2191455985557873,-1.2338438239841133e-16,-0.01111109834164492,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,-3.119760718600332e-16,0.3807445824123804,-3.7418443986868117e-16,0.0,0.0,0.0,-0.75,-2.163618348713292e-15,0.00012391274900105942,0.0,0.0,0.0,False,False,False,False,False,False,False,False,129.817185964099,129.817185964099,2.6601227684221482e-15,-1.727177349856119,4.862277374968255e-16,2.6601227684221482e-15,-1.727177349856119,4.862277374968255e-16,False,False,False,False,True,0.13508809291792806,0.11786418211126046,-0.038540157721452396,-0.02389742731896714,-0.007069723007014195,-0.5544320554222966,-1.498890403586283,3.9954724319140644,-1.964949262152847,-0.22685903375154065
0.12,-0.005617407239151113,2.9327001523115455e-18,3.204871743999965,-0.2989769818487444,-1.1177760596436108e-17,0.4060419082769916,0.22927457686934805,-1.206625664000481e-16,-0.005654763526674267,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,-3.295269308102941e-16,0.39852508793110697,-3.9020385461640806e-16,0.0,0.0,0.0,-0.75,-2.163618348713292e-15,0.00012391274900105942,0.0,0.0,0.0,False,False,False,False,False,False,False,False,129.8138303704757,129.8138303704757,2.6564932783110738e-15,-1.7047313228814778,4.600963463441437e-16,2.6564932783110738e-15,-1.7047313228814778,4.600963463441437e-16,False,False,False,False,True,0.13288357375587004,0.10914844917368695,-0.018138621316018445,-0.03315487897036078,-0.008554620615752781,-0.33306429473133,-1.9649848595849924,4.130544478020608,-1.7135677522481898,-0.37389762095527135
0.125,-0.006042869145667828,3.1091579802833916e-18,3.2050311166619565,-0.29780456547782597,-1.1774282784070845e-17,0.4060319325655797,0.23970725427379058,-1.1794375546178893e-16,0.0017969246333228162,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,-3.4665136875047955e-16,0.41527807125973276,-4.0521468008848887e-16,0.0,0.0,0.0,-0.75,-2.163618348713292e-15,0.00012391274900105942,0.0,0.0,0.0,False,False,False,False,False,False,False,False,129.81065725536322,129.81065725536322,2.6528802878259078e-15,-1.6862703147887617,4.34578851174028e-16,2.6528802878259078e-15,-1.6862703147887617,4.34578851174028e-16,False,False,False,False,True,0.1316908301166498,0.09846013986790593,0.002410874507505485,-0.04080051273688265,-0.010866486041997667,-0.15146463876626115,-2.2841978870183888,4.053991046325302,-1.3234529747840984,-0.5553332218365286
0.13,-0.006478393140695882,3.2847524705559625e-18,3.2051810831749354,-0.29658008911741063,-1.2357240567094652e-17,0.4060591691152851,0.25003193496306864,-1.1523902866482028e-16,0.008808444121776005,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,-3.6335695621567593e-16,0.43114592930342927,-4.1924827755333654e-16,0.0,0.0,0.0,-0.75,-2.163618348713292e-15,0.00012391274900105942,0.0,0.0,0.0,False,False,False,False,False,False,False,False,129.80764155418845,129.80764155418845,2.649294290500805e-15,-1.6703167713873421,4.0966607165069694e-16,2.649294290500805e-15,-1.6703167713873421,4.0966607165069694e-16,False,False,False,False,True,0.1312881800365877,0.08657411520248912,0.02206678236881997,-0.04620990225399592,-0.014135823125586056,-0.017812861058151837,-2.444427623266676,3.779323220798812,-0.8279599428798757,-0.7524521761740708
0.135,-0.006924293315514045,3.4595558367099306e-18,3.2053221105372516,-0.29530498083003875,-1.2926735128960495e-17,0.4061157102076257,0.2599204654439369,-1.125600603376746e-16,0.013278859467236503,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,-3.796511742767982e-16,0.4462171701025003,-4.323351347567384e-16,0.0,0.0,0.0,-0.75,-2.163618348713292e-15,0.00012391274900105942,0.0,0.0,0.0,False,False,False,False,False,False,False,False,129.80476803190373,129.80476803190373,2.6457418746777838e-15,-1.6557174581889504,3.8534676524808357e-16,2.6457418746777838e-15,-1.6557174581889504,3.8534676524808357e-16,False,False,False,False,True,0.13143094288394966,0.07426116873900378,0.03994870546219476,-0.048993286563233894,-0.018376465375421206,0.06701545656126914,-2.4577177321902237,3.350926043346197,-0.27925457139332316,-0.9415435465258215
0.14,-0.0073805978097366285,3.633650352408288e-18,3.205456630305056,-0.2939818888830113,-1.348291541941586e-17,0.4061859018843227,0.26921198897628607,-1.0991447074819022e-16,0.01414843138428351,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,-3.955413179964131e-16,0.46053592690100537,-4.445048776212375e-16,0.0,0.0,0.0,-0.75,-2.163618348713292e-15,0.00012391274900105942,0.0,0.0,0.0,False,False,False,False,False,False,False,False,129.80202966024737,129.80202966024737,2.642226959736255e-15,-1.6415449593355453,3.616081263557405e-16,2.642226959736255e-15,-1.6415449593355453,3.616081263557405e-16,False,False,False,False,True,0.13188560543777791,0.0621995240959416,0.05539907647462757,-0.048981555049825,-0.023513567463848712,0.10839693964922653,-2.3496974782074758,2.816250257248595,0.28234041195516313,-1.1082114376076708
0.145,-0.007847145690938568,3.8071224306672586e-18,3.205587861520716,-0.29261387333621236,-1.4025960743754634e-17,0.4062506642652389,0.277899919813414,-1.0730654470016631e-16,0.011120743335043426,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,-4.11034448856095e-16,0.4741162289031252,-4.557863338078698e-16,0.0,0.0,0.0,-0.75,-2.163618348713292e-15,0.00012391274900105942,0.0,0.0,0.0,False,False,False,False,False,False,False,False,129.79942502299326,129.79942502299326,2.6387502196255397e-15,-1.6272960091939106,3.384380087377774e-16,2.6387502196255397e-15,-1.6272960091939106,3.384380087377774e-16,False,False,False,False,True,0.1324587974645307,0.05090670379774519,0.06802411566363972,-0.04621654431288145,-0.029397473951265036,0.11616802349513805,-2.1560583531372495,2.2288944216310487,0.8163944646617682,-1.2384022265743417
0.15,-0.008323708547009052,3.980056414867422e-18,3.2057187457717644,-0.2912037367900626,-1.455606283069493e-17,0.4062911153586388,0.28608128687985435,-1.0473722160075774e-16,0.00450485805594969,-0.31171999052444577,0.0,0.4112825192849242,0.0,0.0,0.0,-4.261373971807233e-16,0.4869594671343184,-4.662076360854245e-16,-1.0,-1.1544497348735327e-15,0.002818792909625445,-1.0,-1.1544497348735327e-15,0.002818792909625445,2.0,2.0,2.0,False,False,False,False,True,False,False,True,129.80450246298642,129.80450246298642,1.5567154720857445e-15,-2.0015165590796067,3.5382763113938637e-16,1.5567154720857445e-15,-2.0015165590796067,3.5382763113938637e-16,False,False,False,False,True,0.13300796457725753,0.04072746547422668,0.07767099663014586,-0.040910353145262715,-0.03582200825784776,0.1003453761220187,-1.909079250199391,1.6308999895479985,1.2951519028140621,-1.3233688946111115
